,ID,CommitteeSessionID,GroupTypeID,GroupTypeDesc,ApplicationID,ApplicationDesc,FilePath,LastUpdatedDate,KnessetNum,protocol_extension,parsed_filename,filesize,crc32c,error,i,date
8138,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8139,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8140,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8141,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8142,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8143,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8144,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8145,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8146,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8147,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8148,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8149,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8150,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8151,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8152,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8153,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8154,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8155,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8156,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8157,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8158,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8159,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8160,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8161,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8162,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8163,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8164,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8165,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8166,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8167,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8168,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8169,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8170,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8171,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8172,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8173,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8174,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8175,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8176,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8177,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8178,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8179,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8180,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8181,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8182,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8183,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8184,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8185,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8186,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8187,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8188,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8189,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8190,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8191,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8192,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8193,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8194,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8195,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8196,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8197,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8198,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8199,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8200,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8201,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8202,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8203,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8204,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8205,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8206,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8207,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8208,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8209,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8210,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8211,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8212,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8213,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8214,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8215,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8216,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8217,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8218,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8219,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8220,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8221,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8222,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8223,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8224,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8225,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8226,,,,,,,,,,,,,,,,2008-06-30 00:00:00
8227,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8228,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8229,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8230,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8231,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8232,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8233,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8234,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8235,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8236,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8237,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8238,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8239,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8240,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8241,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8242,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8243,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8244,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8245,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8246,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8247,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8248,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8249,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8250,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8251,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8252,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8253,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8254,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8255,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8256,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8257,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8258,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8259,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8260,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8261,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8262,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8263,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8264,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8265,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8266,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8267,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8268,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8269,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8270,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8271,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8272,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8273,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8274,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8275,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8276,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8277,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8278,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8279,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8280,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8281,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8282,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8283,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8284,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8285,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8286,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8287,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8288,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8289,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8290,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8291,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8292,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8293,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8294,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8295,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8296,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8297,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8298,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8299,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8300,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8301,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8302,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8303,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8304,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8305,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8306,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8307,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8308,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8309,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8310,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8311,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8312,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8313,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8314,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8315,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8316,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8317,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8318,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8319,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8320,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8321,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8322,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8323,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8324,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8325,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8326,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8327,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8328,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8329,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8330,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8331,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8332,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8333,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8334,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8335,,,,,,,,,,,,,,,,2008-06-12 00:00:00
8336,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8337,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8338,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8339,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8340,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8341,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8342,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8343,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8344,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8345,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8346,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8347,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8348,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8349,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8350,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8351,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8352,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8353,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8354,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8355,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8356,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8357,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8358,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8359,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8360,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8361,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8362,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8363,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8364,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8365,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8366,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8367,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8368,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8369,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8370,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8371,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8372,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8373,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8374,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8375,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8376,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8377,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8378,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8379,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8380,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8381,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8382,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8383,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8384,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8385,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8386,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8387,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8388,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8389,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8390,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8391,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8392,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8393,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8394,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8395,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8396,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8397,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8398,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8399,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8400,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8401,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8402,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8403,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8404,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8405,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8406,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8407,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8408,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8409,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8410,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8411,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8412,,,,,,,,,,,,,,,,2008-06-29 00:00:00
8413,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8414,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8415,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8416,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8417,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8418,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8419,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8420,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8421,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8422,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8423,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8424,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8425,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8426,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8427,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8428,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8429,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8430,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8431,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8432,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8433,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8434,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8435,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8436,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8437,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8438,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8439,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8440,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8441,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8442,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8443,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8444,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8445,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8446,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8447,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8448,,,,,,,,,,,,,,,,2008-08-05 00:00:00
8449,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8450,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8451,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8452,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8453,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8454,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8455,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8456,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8457,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8458,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8459,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8460,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8461,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8462,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8463,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8464,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8465,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8466,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8467,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8468,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8469,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8470,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8471,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8472,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8473,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8474,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8475,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8476,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8477,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8478,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8479,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8480,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8481,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8482,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8483,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8484,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8485,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8486,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8487,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8488,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8489,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8490,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8491,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8492,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8493,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8494,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8495,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8496,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8497,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8498,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8499,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8500,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8501,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8502,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8503,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8504,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8505,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8506,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8507,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8508,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8509,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8510,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8511,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8512,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8513,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8514,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8515,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8516,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8517,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8518,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8519,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8520,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8521,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8522,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8523,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8524,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8525,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8526,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8527,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8528,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8529,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8530,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8531,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8532,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8533,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8534,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8535,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8536,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8537,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8538,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8539,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8540,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8541,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8542,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8543,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8544,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8545,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8546,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8547,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8548,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8549,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8550,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8551,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8552,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8553,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8554,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8555,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8556,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8557,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8558,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8559,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8560,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8561,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8562,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8563,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8564,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8565,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8566,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8567,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8568,,,,,,,,,,,,,,,,2008-08-03 00:00:00
8569,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8570,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8571,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8572,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8573,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8574,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8575,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8576,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8577,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8578,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8579,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8580,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8581,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8582,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8583,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8584,,,,,,,,,,,,,,,,2008-08-06 00:00:00
8585,,,,,,,,,,,,,,,,2008-08-06 00:00:00
